session,subject,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,p_val,size,avg,act_as,play_against,random,feedback,temp,LLM
8,11,60,60,62,70,80,90,90,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,0.75,gemini2
9,1,20,50,65,70,80,90,90,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,0.75,gemini2
9,2,60,50,62,70,80,90,95,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,0.75,gemini2
9,3,60,50,65,75,90,95,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,0.75,gemini2
9,4,25,60,65,70,80,90,90,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,0.75,gemini2
9,5,55,50,65,70,80,85,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,0.75,gemini2
9,6,50,60,62,70,80,90,100,99,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,0.75,gemini2
9,7,25,50,65,75,80,90,90,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,0.75,gemini2
9,8,25,50,65,70,80,90,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,0.75,gemini2
9,9,60,60,65,70,80,95,90,99,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,0.75,gemini2
9,10,53,52,65,70,90,90,90,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,0.75,gemini2
9,11,55,50,65,70,80,95,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,fixed,feedback,0.75,gemini2
1,1,33,50,25,17,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
1,2,33,45,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
1,3,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
1,4,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
1,5,33,50,25,42,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
1,6,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
1,7,33,50,25,40,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
1,8,33,50,25,42,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
1,9,33,50,25,42,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
1,10,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
1,11,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
2,1,33,50,25,17,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
2,2,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
2,3,33,50,25,17,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
2,4,33,50,25,42,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
2,5,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
2,6,33,50,25,17,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
2,7,33,45,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
2,8,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
2,9,33,50,25,40,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
2,10,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
2,11,33,50,25,40,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
3,1,33,50,25,42,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
3,2,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
3,3,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
3,4,33,45,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
3,5,33,50,25,42,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
3,6,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
3,7,33,50,25,42,30,20,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
3,8,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
3,9,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
3,10,33,45,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
3,11,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
4,1,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
4,2,33,50,25,40,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
4,3,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
4,4,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
4,5,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
4,6,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
4,7,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
4,8,33,50,25,42,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
4,9,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
4,10,33,45,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
4,11,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
5,1,33,50,25,40,30,20,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
5,2,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
5,3,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
5,4,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
5,5,33,50,25,17,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
5,6,33,50,25,42,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
5,7,33,50,25,40,30,20,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
5,8,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
5,9,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
5,10,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
5,11,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
6,1,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
6,2,33,50,25,40,30,20,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
6,3,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
6,4,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
6,5,33,50,25,42,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
6,6,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
6,7,33,50,25,42,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
6,8,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
6,9,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
6,10,33,50,25,40,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
6,11,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
7,1,33,50,25,40,30,20,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
7,2,33,50,25,42,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
7,3,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
7,4,33,50,25,17,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
7,5,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
7,6,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
7,7,33,50,25,40,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
7,8,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
7,9,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
7,10,33,50,25,42,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
7,11,33,45,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
8,1,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
8,2,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
8,3,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
8,4,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
8,5,33,50,25,42,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
8,6,33,45,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
8,7,33,50,25,40,30,20,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
8,8,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
8,9,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
8,10,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
8,11,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
9,1,33,50,25,42,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
9,2,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
9,3,33,50,25,42,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
9,4,33,50,25,40,30,20,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
9,5,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
9,6,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
9,7,33,50,25,17,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
9,8,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
9,9,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
9,10,33,50,25,17,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
9,11,33,50,25,40,30,20,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.5,gemini1
1,1,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
1,2,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
1,3,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
1,4,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
1,5,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
1,6,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
1,7,33,50,25,42,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
1,8,33,50,25,42,30,20,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
1,9,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
1,10,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
1,11,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
2,1,33,50,25,42,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
2,2,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
2,3,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
2,4,33,50,25,42,30,22,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
2,5,33,50,25,40,30,20,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
2,6,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
2,7,33,50,25,42,30,20,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
2,8,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
2,9,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
2,10,33,50,25,42,30,20,15,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
2,11,33,50,25,42,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
3,1,33,50,25,42,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
3,2,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
3,3,33,50,25,42,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
3,4,33,45,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
3,5,33,50,25,40,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
3,6,33,50,25,42,30,22,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
3,7,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
3,8,33,50,25,40,30,20,18,15,12,9,3-Feb,11,average,human decision maker,human decision makers,fixed,feedback,0.25,gemini1
